"baseMean","log2FoldChange","lfcSE","pvalue","padj","gene_id","ensembl_id","SYMBOL","GENENAME","ENTREZID","significance","neg_log10_padj","label"
981.634943440436,6.28886062241456,0.215912957049951,2.89988287279451e-187,4.01894767340592e-183,"ENSG00000109906","ENSG00000109906","ZBTB16","zinc finger and BTB domain containing 16","7704","Upregulated",182.395887648274,"ZBTB16"
3282.50057871818,2.95424951965388,0.123353025926317,6.171982311947e-129,4.27687514306367e-125,"ENSG00000120129","ENSG00000120129","DUSP1","dual specificity phosphatase 1","1843","Upregulated",124.368873428132,"DUSP1"
2433.56254590398,3.46120139348877,0.151782552015008,1.04502383327669e-117,4.82766176846056e-114,"ENSG00000189221","ENSG00000189221","MAOA","monoamine oxidase A","4128","Upregulated",113.31626316468,"MAOA"
14075.0453753175,3.71821281281505,0.164906702785849,4.88375353259827e-116,1.69209850520698e-112,"ENSG00000101347","ENSG00000101347","SAMHD1","SAM and HD domain containing deoxynucleoside triphosphate triphosphohydrolase 1","25939","Upregulated",111.771574358187,"SAMHD1"
12442.9716272704,3.75479049133781,0.171536160826754,1.17745983515878e-109,3.26368317109312e-106,"ENSG00000211445","ENSG00000211445","GPX3","glutathione peroxidase 3","2878","Upregulated",105.486292007922,"GPX3"
2682.176941304,3.22908021548326,0.150149856088966,6.08350646702207e-105,1.40518860210765e-101,"ENSG00000196136","ENSG00000196136","SERPINA3","serpin family A member 3","12","Upregulated",100.852265381554,"SERPINA3"
982.01207591237,4.49687444431322,0.210649015423577,1.72260594827409e-104,3.41051369101866e-101,"ENSG00000152583","ENSG00000152583","SPARCL1","SPARC like 1","8404","Upregulated",100.467180202716,"SPARCL1"
3611.92369136875,2.19600065938618,0.10624054698582,1.75828108006953e-96,3.04600218608546e-93,"ENSG00000125148","ENSG00000125148","MT2A","metallothionein 2A","4502","Upregulated",92.516269789311,"MT2A"
5569.44682101823,1.97001483926341,0.0955995757466946,4.77025112313322e-96,7.34565670172258e-93,"ENSG00000162614","ENSG00000162614","NEXN","nexilin F-actin binding protein","91624","Upregulated",92.1339693722106,"NEXN"
29743.4436225115,2.34803809109463,0.115624062206156,1.54387837471269e-93,2.13966103951432e-90,"ENSG00000154734","ENSG00000154734","ADAMTS1","ADAM metallopeptidase with thrombospondin type 1 motif 1","9510","Upregulated",89.6696550211967,"ADAMTS1"
1225.52207678537,2.18290659129182,0.108184509608431,6.75523906897858e-92,8.51098711427038e-89,"ENSG00000139132","ENSG00000139132","FGD4","FYVE, RhoGEF and PH domain containing 4","121512","Upregulated",88.0700200670107,"FGD4"
5455.42087132576,2.1861658608577,0.113006788220535,6.66716595334482e-85,7.70002107895048e-82,"ENSG00000134243","ENSG00000134243","SORT1","sortilin 1","6272","Upregulated",81.1135080859367,"SORT1"
3060.25270399349,2.01765450414684,0.109755170388806,3.42371672096165e-77,3.64994538736981e-74,"ENSG00000157214","ENSG00000157214","STEAP2","STEAP2 metalloreductase","261729","Upregulated",73.4377136336644,"STEAP2"
544.849497477746,4.45053181208247,0.24695547657661,3.23809010403982e-75,3.20547791084913e-72,"ENSG00000163884","ENSG00000163884","KLF15","KLF transcription factor 15","28999","Upregulated",71.4941072115207,"KLF15"
601.671804131965,2.82677801641049,0.161722837743482,5.87983389782972e-70,4.79344811706013e-67,"ENSG00000165995","ENSG00000165995","CACNB2","calcium voltage-gated channel auxiliary subunit beta 2","783","Upregulated",66.3193519689491,"CACNB2"
1046.83617507628,1.80809295649858,0.105582253160744,2.69114585635916e-67,2.07203280129342e-64,"ENSG00000162493","ENSG00000162493","PDPN","podoplanin","10630","Upregulated",63.6836033737782,"PDPN"
9711.66032296682,2.23772754164544,0.135682513374028,5.62005332606943e-63,4.09938521294717e-60,"ENSG00000163661","ENSG00000163661","PTX3","pentraxin 3","5806","Upregulated",59.3872812697789,"PTX3"
7405.35536631569,2.20018774625312,0.13440791257925,5.20603205247993e-62,3.60751991076597e-59,"ENSG00000166741","ENSG00000166741","NNMT","nicotinamide N-methyltransferase","4837","Upregulated",58.4427912632526,"NNMT"
5540.38041343254,1.95010287556195,0.122695763293073,1.92847375654246e-58,1.21485080872372e-55,"ENSG00000119139","ENSG00000119139","TJP2","tight junction protein 2","9414","Upregulated",54.9154770528693,"TJP2"
13343.8317838306,1.41928374404721,0.0891983983376935,3.44406671280743e-58,1.90925282291192e-55,"ENSG00000148175","ENSG00000148175","STOM","stomatin","2040","Upregulated",54.7191365586019,"STOM"
3696.48721861835,1.47746311949194,0.0936716894327796,4.05225301555033e-57,2.16000671317354e-54,"ENSG00000136478","ENSG00000136478","TEX2","testis expressed 2","55852","Upregulated",53.6655448990853,"TEX2"
1050.18141099192,1.98065534010199,0.127178646030399,4.08317789807336e-56,2.02102723176424e-53,"ENSG00000253368","ENSG00000253368","TRNP1","TMF1 regulated nuclear protein 1","388610","Upregulated",52.6944278346662,"TRNP1"
653.095430312262,1.8573349283034,0.120355122472432,5.65877698608943e-55,2.70431000862805e-52,"ENSG00000154930","ENSG00000154930","ACSS1","acyl-CoA synthetase short chain family member 1","84532","Upregulated",51.5679435245206,"ACSS1"
2032.25532235621,2.78817646732923,0.183348634420181,1.28428447405922e-54,5.93296617532892e-52,"ENSG00000198624","ENSG00000198624","CCDC69","coiled-coil domain containing 69","26112","Upregulated",51.2267281276292,"CCDC69"
720.161751418054,2.89789062448728,0.194783559849359,3.65512568662854e-52,1.58301209034328e-49,"ENSG00000179094","ENSG00000179094","PER1","period circadian regulator 1","5187","Upregulated",48.8005157681766,"PER1"
3199.2105742168,2.41296187204027,0.163403572239058,2.39364376676951e-51,9.75691440107607e-49,"ENSG00000116285","ENSG00000116285","ERRFI1","ERBB receptor feedback inhibitor 1","54206","Upregulated",48.0106875051262,"ERRFI1"
8466.06197254646,2.16660800040865,0.146558034413225,3.01254974059647e-51,1.19288362442647e-48,"ENSG00000145390","ENSG00000145390","USP53","ubiquitin specific peptidase 53","54532","Upregulated",47.9234019232489,"USP53"
3850.76292181502,2.19123989868158,0.14872248265677,5.28923799453276e-51,1.98117700989809e-48,"ENSG00000185432","ENSG00000185432","TMT1A","thiol methyltransferase 1A","25840","Upregulated",47.7030767203283,"TMT1A"
1707.6706309293,1.69249503131877,0.114345905533154,7.1848201555305e-51,2.62037954040782e-48,"ENSG00000070404","ENSG00000070404","FSTL3","follistatin like 3","10272","Upregulated",47.5816358001433,"FSTL3"
387.026753789963,3.40446496894334,0.235812315595223,3.04046502972398e-49,1.05344512117362e-46,"ENSG00000163083","ENSG00000163083","INHBB","inhibin subunit beta B","3625","Upregulated",45.9773880838739,"INHBB"
1607.04241014898,1.72117767474863,0.118683948553554,6.16140977654589e-49,2.08270678275974e-46,"ENSG00000262655","ENSG00000262655","SPON1","spondin 1","10418","Upregulated",45.6813718685991,"SPON1"
1202.49592873729,2.75083658536078,0.193068476554778,5.06980457947167e-48,1.67291480159281e-45,"ENSG00000046653","ENSG00000046653","GPM6B","glycoprotein M6B","2824","Upregulated",44.7765261762763,"GPM6B"
3313.93925031555,1.3829865625325,0.0966415474787889,7.06015636746835e-48,2.27550481620334e-45,"ENSG00000145675","ENSG00000145675","PIK3R1","phosphoinositide-3-kinase regulatory subunit 1","5295","Upregulated",44.6429222409538,"PIK3R1"
3018.63725555145,2.55561780561346,0.182562243926461,9.82348818442184e-47,3.02541606106449e-44,"ENSG00000103196","ENSG00000103196","CRISPLD2","cysteine rich secretory protein LCCL domain containing 2","83716","Upregulated",43.5192148918878,"CRISPLD2"
1449.41004786969,1.35592314293259,0.0965350878643225,6.13735497173957e-46,1.84907831637693e-43,"ENSG00000162616","ENSG00000162616","DNAJB4","DnaJ heat shock protein family (Hsp40) member B4","11080","Upregulated",42.7330446942221,"DNAJB4"
2879.86003728808,1.48095020620519,0.106443321792921,2.80302275236399e-45,8.26533879255587e-43,"ENSG00000134686","ENSG00000134686","PHC2","polyhomeotic homolog 2","1912","Upregulated",42.0827393401903,"PHC2"
186.955583429148,2.86862158532421,0.208044296453542,1.56581643858098e-44,4.42870408618242e-42,"ENSG00000157150","ENSG00000157150","TIMP4","TIMP metallopeptidase inhibitor 4","7079","Upregulated",41.3537233371078,"TIMP4"
5092.55663940483,1.1448599802715,0.0837278306957159,1.27230716744377e-43,3.39094327569294e-41,"ENSG00000102804","ENSG00000102804","TSC22D1","TSC22 domain family member 1","8848","Upregulated",40.4696794751171,"TSC22D1"
1868.85532639706,2.25833595276721,0.166817865387564,1.43600040917679e-43,3.75500559826058e-41,"ENSG00000197381","ENSG00000197381","ADARB1","adenosine deaminase RNA specific B1","104","Upregulated",40.4253894111786,"ADARB1"
454.149362473774,2.42373878479031,0.178846043250817,2.21377927073288e-43,5.68162350242353e-41,"ENSG00000126803","ENSG00000126803","HSPA2","heat shock protein family A (Hsp70) member 2","3306","Upregulated",40.24552754855,"HSPA2"
12551.1233146912,1.16297179685476,0.0861813775905421,4.13059220391641e-43,1.0408341337105e-40,"ENSG00000147027","ENSG00000147027","TMEM47","transmembrane protein 47","83604","Upregulated",39.982618473711,"TMEM47"
1888.58710268785,1.53696709768267,0.113815676891443,9.11593642230101e-43,2.25603147994053e-40,"ENSG00000164647","ENSG00000164647","STEAP1","STEAP family member 1","26872","Upregulated",39.6466548446403,"STEAP1"
19395.2671503288,2.25641829145845,0.169752260353661,2.1117199929642e-42,5.04591851422256e-40,"ENSG00000196569","ENSG00000196569","LAMA2","laminin subunit alpha 2","3908","Upregulated",39.2970597671179,"LAMA2"
6694.74014371893,1.15323241736436,0.0861852503887497,4.89367047609266e-42,1.1303563188028e-39,"ENSG00000163431","ENSG00000163431","LMOD1","leiomodin 1","25802","Upregulated",38.9467846335989,"LMOD1"
3078.63157149069,1.48859747979445,0.111973096225433,1.08313995757126e-41,2.46085847081641e-39,"ENSG00000133142","ENSG00000133142","TCEAL4","transcription elongation factor A like 4","79921","Upregulated",38.6089133627746,"TCEAL4"
175.55813921918,3.17440567109173,0.238943571586617,1.16371362094062e-41,2.60127533429291e-39,"ENSG00000187193","ENSG00000187193","MT1X","metallothionein 1X","4501","Upregulated",38.5848136770869,"MT1X"
9101.45648268841,1.71042825197985,0.130338533808112,5.71950021513186e-41,1.25819926161131e-38,"ENSG00000172403","ENSG00000172403","SYNPO2","synaptopodin 2","171024","Upregulated",37.9002505740216,"SYNPO2"
916.842885716681,2.18130630749647,0.166754945285712,1.01776209216665e-40,2.17002535928271e-38,"ENSG00000122035","ENSG00000122035","RASL11A","RAS like family 11 member A","387496","Upregulated",37.6635351908832,"RASL11A"
143.793266949766,4.77119848106618,0.362917551761825,1.00358307925479e-40,2.17002535928271e-38,"ENSG00000168309","ENSG00000168309","FAM107A","family with sequence similarity 107 member A","11170","Upregulated",37.6635351908832,"FAM107A"
1363.3055597745,1.33745481927902,0.102408835428574,4.17068790951945e-40,8.62709906537763e-38,"ENSG00000068383","ENSG00000068383","INPP5A","inositol polyphosphate-5-phosphatase A","3632","Upregulated",37.0641352149099,"INPP5A"
1830.8129464437,1.47838091146713,0.113887172567465,7.86159077105242e-40,1.60226156611787e-37,"ENSG00000221869","ENSG00000221869","CEBPD","CCAAT enhancer binding protein delta","1052","Upregulated",36.7952665847256,"CEBPD"
2017.59345766984,1.91897784705541,0.148923718647321,1.38566777348749e-39,2.74342423896616e-37,"ENSG00000149218","ENSG00000149218","ENDOD1","endonuclease domain containing 1","23052","Upregulated",36.5617070285618,"ENDOD1"
930.189296948757,2.26228701539081,0.176306596507787,2.07352681499592e-39,4.04746593366598e-37,"ENSG00000099337","ENSG00000099337","KCNK6","potassium two pore domain channel subfamily K member 6","9424","Upregulated",36.3928167978885,"KCNK6"
1443.45753285917,1.57902887335044,0.122918109583157,4.67304271130532e-39,8.87173958027129e-37,"ENSG00000151726","ENSG00000151726","ACSL1","acyl-CoA synthetase long chain family member 1","2180","Upregulated",36.0519912148877,"ACSL1"
577.628750748691,2.21803067615552,0.174260294873862,1.00589806559718e-38,1.85876550548151e-36,"ENSG00000141401","ENSG00000141401","IMPA2","inositol monophosphatase 2","3613","Upregulated",35.7307753956498,"IMPA2"
523.484338767387,2.21867106696707,0.176518719738661,9.70861805624966e-38,1.70318655242486e-35,"ENSG00000099998","ENSG00000099998","GGT5","gamma-glutamyltransferase 5","2687","Upregulated",34.768737780545,"GGT5"
804.109438961503,2.64343679189571,0.212816484386433,1.75421305032952e-37,3.03895483306459e-35,"ENSG00000221866","ENSG00000221866","PLXNA4","plexin A4","91584","Upregulated",34.5172757546409,"PLXNA4"
1780.19357539446,2.17122508265418,0.17865544828852,3.28250380927443e-36,5.61632349293016e-34,"ENSG00000115457","ENSG00000115457","IGFBP2","insulin like growth factor binding protein 2","3485","Upregulated",33.2505478853604,"IGFBP2"
2074.04054077391,2.04734869563455,0.168263130975455,1.09597630483086e-35,1.85233361081109e-33,"ENSG00000185950","ENSG00000185950","IRS2","insulin receptor substrate 2","8660","Upregulated",32.7322807928774,"IRS2"
1676.72995652142,2.07734358216911,0.171408035412862,1.52848885856909e-35,2.55220808324205e-33,"ENSG00000119138","ENSG00000119138","KLF9","KLF transcription factor 9","687","Upregulated",32.5930839201861,"KLF9"
3945.95200348434,1.5798483525665,0.129766503144639,1.61030495168301e-35,2.65681146730654e-33,"ENSG00000071282","ENSG00000071282","LMCD1","LIM and cysteine rich domains 1","29995","Upregulated",32.5756392629076,"LMCD1"
3034.87934662686,1.15379763046639,0.0944851886644413,2.06828605584607e-35,3.3722795821142e-33,"ENSG00000020577","ENSG00000020577","SAMD4A","sterile alpha motif domain containing 4A","23034","Upregulated",32.4720764269488,"SAMD4A"
3829.08162497731,1.70580960458658,0.141220747608835,3.20783412881161e-35,5.11004289554024e-33,"ENSG00000100242","ENSG00000100242","SUN2","Sad1 and UNC84 domain containing 2","25777","Upregulated",32.2915754542257,"SUN2"
836.235882226992,1.68896177348757,0.139319108527818,3.20359482695891e-35,5.11004289554024e-33,"ENSG00000106123","ENSG00000106123","EPHB6","EPH receptor B6","2051","Upregulated",32.2915754542257,"EPHB6"
4281.73461817917,1.07961109487026,0.0882614900034528,3.52490901689161e-35,5.55133114376146e-33,"ENSG00000109861","ENSG00000109861","CTSC","cathepsin C","1075","Upregulated",32.255602865693,"CTSC"
4914.05221486443,1.02333710684885,0.0845102537053722,9.57958548810032e-35,1.49172444134362e-32,"ENSG00000123562","ENSG00000123562","MORF4L2","mortality factor 4 like 2","9643","Upregulated",31.8263113944616,"MORF4L2"
2564.36914817482,1.62857972230589,0.135623217135212,1.24923939167674e-34,1.88187051404869e-32,"ENSG00000146122","ENSG00000146122","DAAM2","dishevelled associated activator of morphogenesis 2","23500","Upregulated",31.7254102624012,"DAAM2"
15886.0040945774,0.884764687887059,0.0734000688863495,2.06154632393029e-34,3.0721473659516e-32,"ENSG00000125868","ENSG00000125868","DSTN","destrin, actin depolymerizing factor","11034","Upregulated",31.5125579557354,"DSTN"
225.332047814332,4.04480563739086,0.348928264398465,2.61368675460766e-34,3.85351965235187e-32,"ENSG00000170214","ENSG00000170214","ADRA1B","adrenoceptor alpha 1B","147","Upregulated",31.4141424218379,"ADRA1B"
1643.67861770017,1.48218420440221,0.123928752844733,3.21730315838753e-34,4.69353731285187e-32,"ENSG00000156675","ENSG00000156675","RAB11FIP1","RAB11 family interacting protein 1","80223","Upregulated",31.3284997252145,"RAB11FIP1"
15681.6252629355,1.90953078922245,0.162504061687304,1.05069399202672e-33,1.51683000369775e-31,"ENSG00000138829","ENSG00000138829","FBN2","fibrillin 2","2201","Upregulated",30.8190630893471,"FBN2"
13305.2229181725,1.46714374093343,0.124942687511446,3.06565425008423e-33,4.33539818897116e-31,"ENSG00000163513","ENSG00000163513","TGFBR2","transforming growth factor beta receptor 2","7048","Upregulated",30.362971008146,"TGFBR2"
669.255482579637,2.17840999425702,0.186362365533559,3.11693036781046e-33,4.36338767348336e-31,"ENSG00000150907","ENSG00000150907","FOXO1","forkhead box O1","2308","Upregulated",30.3601761995791,"FOXO1"
804.928951209645,1.21982623609128,0.103533397946501,3.83031877237552e-33,5.30843878663524e-31,"ENSG00000160200","ENSG00000160200","CBS","cystathionine beta-synthase","875","Upregulated",30.2750331862714,"CBS"
996.73737357598,1.41507066816592,0.120321554535154,4.86701896038846e-33,6.61294272274741e-31,"ENSG00000131831","ENSG00000131831","RAI2","retinoic acid induced 2","10742","Upregulated",30.1796052388721,"RAI2"
7372.67101115792,1.55173949435307,0.133303160773222,6.95482580517772e-33,9.35795444989883e-31,"ENSG00000164442","ENSG00000164442","CITED2","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 2","10370","Upregulated",30.028819073079,"CITED2"
560.143696420907,2.17921581377905,0.189086639239681,1.70613100333126e-32,2.27358361299692e-30,"ENSG00000169715","ENSG00000169715","MT1E","metallothionein 1E","4493","Upregulated",29.6432890696113,"MT1E"
1493.94113154272,1.02802835896462,0.0884535915745092,2.10807826337965e-32,2.78246253830273e-30,"ENSG00000128923","ENSG00000128923","MINDY2","MINDY lysine 48 deubiquitinase 2","54629","Upregulated",29.5555706740797,"MINDY2"
1739.51397959606,1.15734655854411,0.0995218450463624,2.56979660538042e-32,3.32848702373526e-30,"ENSG00000077684","ENSG00000077684","JADE1","jade family PHD finger 1","79960","Upregulated",29.4777531318267,"JADE1"
2263.478086494,1.33996428862896,0.115871006464234,3.60169735280342e-32,4.62184477893542e-30,"ENSG00000187498","ENSG00000187498","COL4A1","collagen type IV alpha 1 chain","1282","Upregulated",29.3351846440546,"COL4A1"
3659.02315958469,1.20797296936075,0.105964414042287,2.8193656483326e-31,3.55214441093104e-29,"ENSG00000008256","ENSG00000008256","CYTH3","cytohesin 3","9265","Upregulated",28.4495093864758,"CYTH3"
357.65919829391,2.4026137474758,0.212908509040004,3.43766561705166e-31,4.29212682763233e-29,"ENSG00000060718","ENSG00000060718","COL11A1","collagen type XI alpha 1 chain","1301","Upregulated",28.3673274535917,"COL11A1"
3357.64800459478,1.09997741973663,0.0966460003140967,4.24363687677781e-31,5.25112173886283e-29,"ENSG00000003402","ENSG00000003402","CFLAR","CASP8 and FADD like apoptosis regulator","8837","Upregulated",28.279747913173,"CFLAR"
537.933007757745,1.87463184347027,0.167643210751354,2.40196340599363e-30,2.92007112663735e-28,"ENSG00000180914","ENSG00000180914","OXTR","oxytocin receptor","5021","Upregulated",27.5346065699454,"OXTR"
630.15250637595,1.75109939789848,0.158567488656627,9.7254728255275e-30,1.1619424818016e-27,"ENSG00000137672","ENSG00000137672","TRPC6","transient receptor potential cation channel subfamily C member 6","7225","Upregulated",26.934815369755,"TRPC6"
972.721123271108,1.25139633008772,0.113268833219326,1.56473636945944e-29,1.85347703797764e-27,"ENSG00000173918","ENSG00000173918","C1QTNF1","C1q and TNF related 1","114897","Upregulated",26.7320127899103,"C1QTNF1"
1116.03979537436,1.0558693040376,0.0953831351920953,1.84711287445246e-29,2.16941841754548e-27,"ENSG00000069431","ENSG00000069431","ABCC9","ATP binding cassette subfamily C member 9","10060","Upregulated",26.6636566771669,"ABCC9"
719.163559679671,1.20976678648055,0.111149696843416,1.19271933373867e-28,1.34389408506376e-26,"ENSG00000148120","ENSG00000148120","AOPEP","aminopeptidase O (putative)","84909","Upregulated",25.8716349575359,"AOPEP"
2599.60184415237,3.96489393851124,0.376143580490599,1.35145582824272e-28,1.51046986480773e-26,"ENSG00000096060","ENSG00000096060","FKBP5","FKBP prolyl isomerase 5","2289","Upregulated",25.8208879348583,"FKBP5"
2285.29197268392,1.00694278174658,0.0925477854041045,1.71528307542218e-28,1.90176865138208e-26,"ENSG00000137767","ENSG00000137767","SQOR","sulfide quinone oxidoreductase","58472","Upregulated",25.7208423157578,"SQOR"
1729.53805927717,1.34970827972516,0.125214959377052,2.43491337918432e-28,2.67821147000917e-26,"ENSG00000103064","ENSG00000103064","SLC7A6","solute carrier family 7 member 6","9057","Upregulated",25.5721551343322,"SLC7A6"
1102.79565616147,1.25986733822749,0.1177877772258,7.52373454118905e-28,8.02087976971838e-26,"ENSG00000256235","ENSG00000256235","SMIM3","small integral membrane protein 3","85027","Upregulated",25.0957779935389,"SMIM3"
9398.11448371041,1.12435665570556,0.105541431149668,1.15713937575789e-27,1.22418279455181e-25,"ENSG00000140545","ENSG00000140545","MFGE8","milk fat globule EGF and factor V/VIII domain containing","4240","Upregulated",24.9121537286464,"MFGE8"
1682.44640749416,1.10995856944887,0.104527444443208,2.11378262221561e-27,2.21931161827926e-25,"ENSG00000138073","ENSG00000138073","PREB","prolactin regulatory element binding","10113","Upregulated",24.6537817132716,"PREB"
4524.35470291952,0.999349080135741,0.0953126046599504,4.00729007221438e-27,4.11385430450511e-25,"ENSG00000198542","ENSG00000198542","ITGBL1","integrin subunit beta like 1","9358","Upregulated",24.3857510932611,"ITGBL1"
1811.69576299452,1.22064605881076,0.11603270612395,4.149954829963e-27,4.22898705797479e-25,"ENSG00000163378","ENSG00000163378","EOGT","EGF domain specific O-linked N-acetylglucosamine transferase","285203","Upregulated",24.3737636439282,"EOGT"
4880.84982447224,1.08819397813116,0.104224502444877,6.76916278009725e-27,6.84772459630422e-25,"ENSG00000196975","ENSG00000196975","ANXA4","annexin A4","307","Upregulated",24.1644537145562,"ANXA4"
3902.24461214585,1.04706042243628,0.0996991888716743,7.45258494089893e-27,7.48444744173321e-25,"ENSG00000162496","ENSG00000162496","DHRS3","dehydrogenase/reductase 3","9249","Upregulated",24.1258402570262,"DHRS3"
943.952818405374,1.05203698392902,0.100700558054178,1.56110278535762e-26,1.54538025016223e-24,"ENSG00000196507","ENSG00000196507","TCEAL3","transcription elongation factor A like 3","85012","Upregulated",23.8109646423048,"TCEAL3"
162.988540111593,2.84665043549566,0.279022397870637,3.57586354060904e-26,3.4899924513592e-24,"ENSG00000167641","ENSG00000167641","PPP1R14A","protein phosphatase 1 regulatory inhibitor subunit 14A","94274","Upregulated",23.4571755123923,"PPP1R14A"
2220.34307789833,1.0844786366126,0.105912367458083,1.08300643639302e-25,1.03513008289454e-23,"ENSG00000072958","ENSG00000072958","AP1M1","adaptor related protein complex 1 subunit mu 1","8907","Upregulated",22.9850050697883,"AP1M1"
18211.4082294879,1.53491867261098,0.152405021793084,2.31279886362069e-25,2.19541640074789e-23,"ENSG00000165507","ENSG00000165507","DEPP1","DEPP autophagy regulator 1","11067","Upregulated",22.6584830957425,"DEPP1"
14135.9877967732,1.58804632606489,0.157982178870918,2.39422476629577e-25,2.25724905007436e-23,"ENSG00000131386","ENSG00000131386","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15","117248","Upregulated",22.6464205210703,"GALNT15"
209.715383679223,2.02099042677213,0.200946326701178,4.26260330753982e-25,3.96479323752982e-23,"ENSG00000119508","ENSG00000119508","NR4A3","nuclear receptor subfamily 4 group A member 3","8013","Upregulated",22.4017794560491,"NR4A3"
7137.37130557306,1.01007766933345,0.100119343416409,5.24543610034728e-25,4.84643326098086e-23,"ENSG00000164125","ENSG00000164125","GASK1B","golgi associated kinase 1B","51313","Upregulated",22.3145777634461,"GASK1B"
721.501141911655,1.11385783074683,0.110336790518168,5.70217770320802e-25,5.19911057820789e-23,"ENSG00000177674","ENSG00000177674","AGTRAP","angiotensin II receptor associated protein","57085","Upregulated",22.2840709455988,"AGTRAP"
2386.27225809357,1.13028481288563,0.112362102747017,6.12862804808145e-25,5.5514154325726e-23,"ENSG00000177666","ENSG00000177666","PNPLA2","patatin like domain 2, triacylglycerol lipase","57104","Upregulated",22.2555962716191,"PNPLA2"
1958.21331323942,1.05716091108904,0.105467846526288,8.49554328768118e-25,7.59611189832087e-23,"ENSG00000173221","ENSG00000173221","GLRX","glutaredoxin","2745","Upregulated",22.1194086462961,"GLRX"
1328.11586708677,1.47685095152498,0.149666820761399,2.16579884586217e-24,1.89973456992429e-22,"ENSG00000163110","ENSG00000163110","PDLIM5","PDZ and LIM domain 5","10611","Upregulated",21.7213070742419,"PDLIM5"
120.485416288132,4.31499643500534,0.451760464491952,2.8130477739105e-24,2.45195151563683e-22,"ENSG00000128045","ENSG00000128045","RASL11B","RAS like family 11 member B","65997","Upregulated",21.6104881217146,"RASL11B"
22327.3849808046,1.412841121003,0.143675884791663,3.06170635680349e-24,2.65201177493372e-22,"ENSG00000198431","ENSG00000198431","TXNRD1","thioredoxin reductase 1","7296","Upregulated",21.5764245519952,"TXNRD1"
4943.47639391094,1.30481252339873,0.133271354311458,6.68708103629684e-24,5.68565988233362e-22,"ENSG00000136546","ENSG00000136546","SCN7A","sodium voltage-gated channel alpha subunit 7","6332","Upregulated",21.2452191234784,"SCN7A"
137.500803967908,2.40118332495262,0.246822715588857,8.91706539085306e-24,7.48979450011106e-22,"ENSG00000177283","ENSG00000177283","FZD8","frizzled class receptor 8","8325","Upregulated",21.1255300980138,"FZD8"
1445.16683749033,1.2973219475094,0.132987574315976,1.06867152911258e-23,8.92211971203086e-22,"ENSG00000163171","ENSG00000163171","CDC42EP3","CDC42 effector protein 3","10602","Upregulated",21.0495319539339,"CDC42EP3"
336.919351440911,1.47355237527681,0.152741927008469,3.2062657014154e-23,2.61386096211271e-21,"ENSG00000206190","ENSG00000206190","ATP10A","ATPase phospholipid transporting 10A (putative)","57194","Upregulated",20.582717517365,"ATP10A"
5240.52368951387,0.81266176480721,0.0837216641110221,3.72748283111462e-23,2.98608003216286e-21,"ENSG00000131446","ENSG00000131446","MGAT1","alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","4245","Upregulated",20.524898556604,"MGAT1"
424.323725416038,1.74224938844063,0.182054061438233,4.50165548696971e-23,3.58554272378812e-21,"ENSG00000127083","ENSG00000127083","OMD","osteomodulin","4958","Upregulated",20.4454450982648,"OMD"
1061.76652945372,1.51493112888254,0.158305991895981,4.62206010173851e-23,3.6604074828568e-21,"ENSG00000106617","ENSG00000106617","PRKAG2","protein kinase AMP-activated non-catalytic subunit gamma 2","51422","Upregulated",20.4364705655057,"PRKAG2"
220.901641340772,1.65491944069958,0.172918794560678,6.24718684901722e-23,4.91930468980282e-21,"ENSG00000213160","ENSG00000213160","KLHL23","kelch like family member 23","151230","Upregulated",20.3080962774606,"KLHL23"
4527.56446822535,0.78494970030294,0.0818129013768257,1.28428095143508e-22,1.00558472914908e-20,"ENSG00000134318","ENSG00000134318","ROCK2","Rho associated coiled-coil containing protein kinase 2","9475","Upregulated",19.9975813304858,"ROCK2"
6133.71797831117,0.760736934614843,0.0796166116613816,1.86046194704056e-22,1.44854731033905e-20,"ENSG00000152601","ENSG00000152601","MBNL1","muscleblind like splicing regulator 1","4154","Upregulated",19.8390673159358,"MBNL1"
1866.00765788555,1.00036029928921,0.105332875732222,1.90134028939733e-22,1.47210475255629e-20,"ENSG00000128699","ENSG00000128699","ORMDL1","ORMDL sphingolipid biosynthesis regulator 1","94101","Upregulated",19.8320612852169,"ORMDL1"
70.6682782492404,3.84217112638424,0.408908900361808,3.86981369649643e-22,2.94679934174417e-20,"ENSG00000173838","ENSG00000173838","MARCHF10","membrane associated ring-CH-type finger 10","162333","Upregulated",19.5306494358298,"MARCHF10"
841.718041906559,1.39628429890542,0.149326402322186,4.3452410072536e-22,3.2907483671873e-20,"ENSG00000099204","ENSG00000099204","ABLIM1","actin binding LIM protein 1","3983","Upregulated",19.4827053255209,"ABLIM1"
22600.9734793372,0.853728944358635,0.0916959965105305,4.65753579913076e-22,3.50808633913876e-20,"ENSG00000129116","ENSG00000129116","PALLD","palladin, cytoskeletal associated protein","23022","Upregulated",19.4549297265517,"PALLD"
6713.02788849189,0.739885679741367,0.0782303479450517,5.09373792055946e-22,3.81589804546127e-20,"ENSG00000113719","ENSG00000113719","ERGIC1","endoplasmic reticulum-golgi intermediate compartment 1","57222","Upregulated",19.4184032374494,"ERGIC1"
